id,trial_all,block,trial_inblock,condition,cue,direction,choice,response,rt,correct
440,136,1,56,neutral,none,right,right,1,0.6389476996846497,1
440,137,1,57,neutral,none,right,right,1,0.7816492998972535,1
440,138,1,58,neutral,none,right,right,1,0.7336968998424709,1
440,139,1,59,valid,right,right,right,1,0.9417169000953436,1
440,140,1,60,invalid,left,right,right,1,0.6881852000951767,1
440,141,1,61,neutral,none,left,left,0,1.394822500180453,1
440,142,1,62,neutral,none,left,left,0,0.7950638998299837,1
440,143,1,63,neutral,none,left,left,0,0.691057899966836,1
440,144,1,64,neutral,none,right,right,1,0.638476500287652,1
440,145,1,65,neutral,none,left,left,0,0.6205598996020854,1
440,146,1,66,valid,left,left,left,0,0.8403998003341258,1
440,147,1,67,neutral,none,right,right,1,1.455103499814868,1
440,148,1,68,neutral,none,left,left,0,0.7407665001228452,1
440,149,1,69,neutral,none,right,right,1,0.6516197999008,1
440,150,1,70,valid,left,left,left,0,0.7231297004036605,1
440,151,1,71,neutral,none,right,right,1,0.6028654999099672,1
440,152,1,72,valid,left,left,left,0,0.6798963998444378,1
440,153,1,73,neutral,none,left,left,0,0.6451330003328621,1
440,154,1,74,neutral,none,left,left,0,0.6470312001183629,1
440,155,1,75,valid,right,right,right,1,1.2814472001045942,1
440,156,1,76,neutral,none,right,right,1,0.661984299775213,1
440,157,1,77,valid,left,left,left,0,0.592656800057739,1
440,158,1,78,neutral,none,right,right,1,0.8334119999781251,1
440,159,1,79,valid,right,right,right,1,0.7037511002272367,1
880,0,0,0,neutral,none,left,right,1,1.074272400001064,0
880,1,0,1,valid,right,right,right,1,1.0787283000536263,1
880,2,0,2,valid,left,left,right,1,1.1906875998247417,0
880,3,0,3,neutral,none,right,right,1,0.8690323999617249,1
880,4,0,4,valid,right,right,right,1,1.254113200120628,1
880,5,0,5,neutral,none,left,right,1,0.8431360998656601,0
880,6,0,6,neutral,none,right,right,1,0.8694249000400305,1
880,7,0,7,neutral,none,right,left,0,0.9025353000033648,0
880,8,0,8,neutral,none,right,right,1,0.6954898000694811,1
880,9,0,9,neutral,none,left,left,0,NA,1
880,10,0,10,valid,right,right,right,1,0.948339199880138,1
880,11,0,11,neutral,none,left,left,0,0.9559867000207304,1
880,12,0,12,valid,right,right,right,1,0.769685999955982,1
880,13,0,13,valid,right,right,left,0,0.8935209000483155,0
880,14,0,14,valid,left,left,right,1,0.6304915999062359,0
880,15,0,15,invalid,right,left,right,1,1.1414996997918934,0
880,16,0,16,valid,right,right,right,1,1.1688071000389757,1
880,17,0,17,neutral,none,left,left,0,0.9022657999303192,1
880,18,0,18,valid,right,right,right,1,0.628569999942556,1
880,19,0,19,neutral,none,left,left,0,0.5854398999363184,1
880,20,0,20,neutral,none,right,right,1,0.649366999976337,1
880,21,0,21,neutral,none,right,left,0,0.5710193000268191,0
880,22,0,22,neutral,none,left,right,1,0.7160563999786973,0
880,23,0,23,valid,left,left,right,1,0.7077309000305831,0
880,24,0,24,valid,left,left,right,1,0.7550168999005109,0
880,25,0,25,invalid,left,right,right,1,0.9225465999916196,1
880,26,0,26,valid,right,right,right,1,1.1669846000149846,1
880,27,0,27,valid,left,left,left,0,0.8451348999515176,1
880,28,0,28,invalid,left,right,right,1,0.6785083001013845,1
880,29,0,29,invalid,left,right,right,1,0.8532063998281956,1
880,30,0,30,neutral,none,left,right,1,0.8915629000402987,0
880,31,0,31,neutral,none,right,right,1,0.8716702999081463,1
880,32,0,32,neutral,none,left,right,1,0.7734572000335902,0
880,33,0,33,neutral,none,right,right,1,0.8915303000248969,1
880,34,0,34,neutral,none,right,right,1,0.7683812000323087,1
880,35,0,35,neutral,none,left,left,0,0.987593400059268,1
880,36,0,36,neutral,none,right,right,1,0.7137034998741001,1
880,37,0,37,neutral,none,left,right,1,0.6802221999969333,0
880,38,0,38,invalid,left,right,right,1,0.7978998001199216,1
880,39,0,39,valid,left,left,right,1,1.2258563998620955,0
880,40,0,40,neutral,none,right,right,1,0.7694363000337034,1
880,41,0,41,valid,right,right,right,1,0.7147417000960559,1
880,42,0,42,neutral,none,right,left,0,0.7133845998905599,0
880,43,0,43,valid,left,left,right,1,0.6848536999896169,0
880,44,0,44,neutral,none,right,right,1,0.8401450999081135,1
880,45,0,45,invalid,right,left,right,1,0.778672699816525,0
880,46,0,46,valid,left,left,left,0,0.8114552998449653,1
880,47,0,47,neutral,none,right,right,1,0.8443420000839978,1
880,48,0,48,valid,left,left,right,1,0.6461549999658018,0
880,49,0,49,invalid,right,left,right,1,0.7359537999145687,0
880,50,0,50,neutral,none,right,left,0,0.7422045001294464,0
880,51,0,51,valid,right,right,right,1,0.6764728999696672,1
880,52,0,52,neutral,none,right,right,1,0.6705773000139743,1
880,53,0,53,valid,right,right,left,0,0.8704719999805093,0
880,54,0,54,valid,right,right,right,1,0.707888700067997,1
880,55,0,55,neutral,none,left,left,0,1.047501499997452,1
880,56,0,56,neutral,none,left,right,1,0.6810309998691082,0
880,57,0,57,valid,right,right,right,1,0.7182861000765115,1
880,58,0,58,valid,left,left,right,1,0.7228517001494765,0
880,59,0,59,neutral,none,left,right,1,0.7280077000614256,0
880,60,0,60,valid,right,right,left,0,0.6166570999193937,0
880,61,0,61,neutral,none,left,right,1,0.665205999976024,0
880,62,0,62,neutral,none,left,right,1,0.9059811001643538,0
880,63,0,63,neutral,none,left,right,1,0.8833977999165654,0
880,64,0,64,neutral,none,right,right,1,1.0450512999668715,1
880,65,0,65,invalid,right,left,right,1,0.8344811000861228,0
880,66,0,66,valid,left,left,right,1,0.7730962999630719,0
880,67,0,67,valid,right,right,right,1,0.8534410998690873,1
880,68,0,68,valid,left,left,right,1,0.7360440001357347,0
880,69,0,69,neutral,none,right,right,1,0.6023309999145567,1
880,70,0,70,valid,left,left,right,1,0.6937917000614107,0
880,71,0,71,neutral,none,right,right,1,0.5651529999449849,1
880,72,0,72,valid,left,left,right,1,0.66691690008156,0
880,73,0,73,neutral,none,right,right,1,0.6544197001494467,1
880,74,0,74,valid,left,left,right,1,0.5056032999418676,0
880,75,0,75,valid,left,left,left,0,0.6358925001695752,1
880,76,0,76,neutral,none,left,right,1,0.735391499940306,0
880,77,0,77,valid,right,right,right,1,0.8434878999833018,1
880,78,0,78,neutral,none,left,right,1,0.9585082000121474,0
880,79,0,79,neutral,none,left,right,1,0.7414231000002474,0
880,80,1,0,valid,left,left,right,1,0.6754819999914616,0
880,81,1,1,valid,left,left,right,1,0.6754882000386715,0
880,82,1,2,neutral,none,right,left,0,0.5170148001052439,0
880,83,1,3,neutral,none,left,right,1,0.4152514999732375,0
880,84,1,4,valid,left,left,right,1,0.601841300027445,0
880,85,1,5,neutral,none,left,right,1,0.9011665999423712,0
880,86,1,6,invalid,left,right,right,1,0.751512800110504,1
880,87,1,7,neutral,none,right,right,1,0.7826898999046534,1
880,88,1,8,valid,right,right,right,1,0.8032015000935644,1
880,89,1,9,valid,right,right,left,0,0.9612801000475883,0
880,90,1,10,valid,left,left,right,1,0.7006860999390483,0
880,91,1,11,valid,right,right,right,1,1.0679720998741686,1
880,92,1,12,valid,left,left,right,1,0.8317927999887615,0
880,93,1,13,neutral,none,left,right,1,0.8355666999705136,0
880,94,1,14,neutral,none,right,right,1,1.010147700086236,1
880,95,1,15,neutral,none,right,right,1,0.8423378001898527,1
880,96,1,16,invalid,right,left,right,1,0.7225693999789655,0
880,97,1,17,valid,right,right,right,1,0.7176715999376029,1
880,98,1,18,neutral,none,right,left,0,1.1043377998284996,0
880,99,1,19,neutral,none,left,right,1,0.6670904001221061,0
880,100,1,20,neutral,none,left,right,1,0.6481582999695092,0
880,101,1,21,neutral,none,right,right,1,0.9135267999954522,1
880,102,1,22,valid,right,right,right,1,0.8341749999672174,1
880,103,1,23,valid,left,left,right,1,0.776062099961564,0
880,104,1,24,neutral,none,right,right,1,0.72899129986763,1
880,105,1,25,valid,right,right,right,1,0.9040029998868704,1
880,106,1,26,neutral,none,right,right,1,0.9051189001183956,1
880,107,1,27,valid,left,left,left,0,0.4440419999882579,1
880,108,1,28,valid,right,right,right,1,0.3075220000464469,1
880,109,1,29,invalid,left,right,right,1,0.9438086000736804,1
880,110,1,30,neutral,none,left,right,1,0.5909923000726849,0
880,111,1,31,neutral,none,right,left,0,0.5897307000122964,0
880,112,1,32,valid,right,right,right,1,0.3555560000240803,1
880,113,1,33,invalid,right,left,right,1,0.4070069999434054,0
880,114,1,34,neutral,none,left,right,1,0.5600322000682354,0
880,115,1,35,neutral,none,left,right,1,0.6775211999192834,0
880,116,1,36,invalid,left,right,right,1,0.7090890998952091,1
880,117,1,37,valid,right,right,right,1,0.48624989995732903,1
880,118,1,38,valid,right,right,right,1,0.4422779998276382,1
880,119,1,39,valid,left,left,left,0,0.40305760013870895,1
880,120,1,40,invalid,right,left,right,1,0.2942784000188112,0
880,121,1,41,neutral,none,right,right,1,0.772554999915883,1
880,122,1,42,neutral,none,left,right,1,0.46420560008846223,0
880,123,1,43,valid,left,left,left,0,0.44690910005010664,1
880,124,1,44,valid,right,right,right,1,0.43539350014179945,1
880,125,1,45,valid,right,right,right,1,0.5848461000714451,1
880,126,1,46,neutral,none,right,right,1,0.5974096998106688,1
880,127,1,47,neutral,none,right,right,1,0.4031083001755178,1
880,128,1,48,neutral,none,right,left,0,0.4504736000671983,0
880,129,1,49,neutral,none,left,right,1,0.6635400000959635,0
880,130,1,50,neutral,none,left,right,1,0.3205578001216054,0
880,131,1,51,invalid,left,right,right,1,0.5731864999979734,1
880,132,1,52,neutral,none,left,right,1,0.4458835998084396,0
880,133,1,53,neutral,none,right,right,1,0.5357211998198181,1
880,134,1,54,invalid,right,left,left,0,0.4261028999462724,1
880,135,1,55,valid,left,left,right,1,0.5666753000114113,0
880,136,1,56,neutral,none,left,right,1,0.5954968999139965,0
880,137,1,57,neutral,none,right,right,1,0.9401815999299288,1
880,138,1,58,valid,left,left,right,1,0.7824838000815362,0
880,139,1,59,neutral,none,right,left,0,0.41558679984882474,0
880,140,1,60,neutral,none,left,right,1,0.4943625999148935,0
880,141,1,61,valid,left,left,right,1,0.6890174001455307,0
880,142,1,62,neutral,none,left,right,1,0.6425582999363542,0
880,143,1,63,neutral,none,left,right,1,0.718558199936524,0
880,144,1,64,valid,left,left,right,1,0.6315778999123722,0
880,145,1,65,valid,right,right,right,1,0.6215288999956101,1
880,146,1,66,valid,right,right,right,1,0.42704300000332296,1
880,147,1,67,neutral,none,left,right,1,0.5372409000992775,0
880,148,1,68,neutral,none,left,right,1,0.5874801001045853,0
880,149,1,69,valid,left,left,left,0,0.42267780005931854,1
880,150,1,70,neutral,none,right,right,1,0.4780187997967005,1
880,151,1,71,neutral,none,right,right,1,0.5598277000244707,1
880,152,1,72,neutral,none,left,left,0,0.5664571998640895,1
880,153,1,73,neutral,none,right,right,1,0.6249895000364631,1
880,154,1,74,neutral,none,right,right,1,0.676159500144422,1
880,155,1,75,valid,left,left,right,1,0.5367256000172347,0
880,156,1,76,valid,right,right,right,1,0.465386199997738,1
880,157,1,77,valid,right,right,right,1,0.7466585000511259,1
880,158,1,78,valid,left,left,right,1,0.6193425999954343,0
880,159,1,79,neutral,none,left,right,1,0.6847934001125395,0
966,0,0,0,valid,right,right,right,1,1.1712808750016848,1
966,1,0,1,valid,right,right,right,1,0.9876699580054265,1
966,2,0,2,valid,right,right,right,1,0.6364446249936009,1
966,3,0,3,neutral,none,left,left,0,0.5821320000104606,1
966,4,0,4,neutral,none,right,right,1,1.1698033749999013,1
966,5,0,5,valid,right,right,right,1,0.7697590419993503,1
966,6,0,6,neutral,none,left,left,0,0.589229916993645,1
966,7,0,7,valid,left,left,left,0,1.1876285829930566,1
966,8,0,8,invalid,right,left,left,0,0.6799776249972638,1
966,9,0,9,invalid,left,right,left,0,NA,0
966,10,0,10,valid,right,right,right,1,0.9518667090014789,1
966,11,0,11,valid,left,left,left,0,0.8514094999991357,1
966,12,0,12,neutral,none,right,right,1,1.010210458000074,1
966,13,0,13,invalid,left,right,right,1,0.7164775420096703,1
966,14,0,14,neutral,none,left,left,0,NA,1
966,15,0,15,neutral,none,left,left,0,NA,1
966,16,0,16,valid,right,right,right,1,0.5465232909918996,1
966,17,0,17,neutral,none,left,left,0,0.6979482500028098,1
966,18,0,18,invalid,left,right,right,1,0.7670454160106601,1
966,19,0,19,valid,left,left,right,1,1.2061403330008034,0
966,20,0,20,valid,right,right,right,1,0.6522798340010922,1
966,21,0,21,neutral,none,left,right,1,0.6166924160061171,0
966,22,0,22,valid,left,left,left,0,0.7167391249968205,1
966,23,0,23,neutral,none,right,left,0,0.9527675000135788,0
966,24,0,24,valid,right,right,right,1,0.80822174999048,1
966,25,0,25,valid,left,left,left,0,0.711893792002229,1
966,26,0,26,valid,left,left,left,0,0.8163720000011381,1
966,27,0,27,neutral,none,right,right,1,0.45362145800027065,1
966,28,0,28,neutral,none,right,right,1,0.7509170829871437,1
966,29,0,29,valid,right,right,right,1,0.5694201669975882,1
966,30,0,30,valid,right,right,right,1,0.5500718749972293,1
966,31,0,31,neutral,none,right,left,0,0.7402232500026003,0
966,32,0,32,neutral,none,left,right,1,0.4722728330089012,0
966,33,0,33,valid,left,left,right,1,0.6471190829906845,0
966,34,0,34,neutral,none,right,right,1,0.5078974999923958,1
966,35,0,35,invalid,right,left,right,1,0.9964414160058368,0
966,36,0,36,neutral,none,left,left,0,1.1333671669999603,1
966,37,0,37,valid,left,left,left,0,0.5991744160128292,1
966,38,0,38,valid,right,right,right,1,0.6938000000081956,1
966,39,0,39,neutral,none,left,right,1,0.4924792500096373,0
966,40,0,40,neutral,none,right,right,1,0.4580440829886357,1
966,41,0,41,neutral,none,right,right,1,0.812523250002414,1
966,42,0,42,neutral,none,left,left,0,0.8515651250054361,1
966,43,0,43,invalid,right,left,left,0,1.0742439169989666,1
966,44,0,44,valid,right,right,right,1,0.5902908330026548,1
966,45,0,45,neutral,none,left,left,0,NA,1
966,46,0,46,valid,right,right,right,1,0.8100164580100682,1
966,47,0,47,neutral,none,right,right,1,1.1895017920032842,1
966,48,0,48,neutral,none,right,right,1,0.592878000010387,1
966,49,0,49,valid,right,right,right,1,0.9581273330113618,1
966,50,0,50,invalid,right,left,right,1,1.0049328329914715,0
966,51,0,51,neutral,none,right,left,0,NA,0
966,52,0,52,neutral,none,left,right,1,1.0227104580117157,0
966,53,0,53,invalid,left,right,right,1,0.8792622089968063,1
966,54,0,54,neutral,none,left,left,0,NA,1
966,55,0,55,valid,left,left,right,1,1.0299114160006866,0
966,56,0,56,neutral,none,left,right,1,0.9592839590040968,0
966,57,0,57,neutral,none,left,left,0,1.2499474170035685,1
966,58,0,58,valid,left,left,left,0,1.3451839170011226,1
966,59,0,59,neutral,none,left,left,0,1.039183792003314,1
966,60,0,60,neutral,none,right,left,0,0.7332710420014337,0
966,61,0,61,neutral,none,right,right,1,0.6779961249994813,1
966,62,0,62,valid,right,right,right,1,0.6629487080062972,1
966,63,0,63,neutral,none,left,left,0,0.709534084002371,1
966,64,0,64,valid,left,left,left,0,0.8682789169979515,1
966,65,0,65,neutral,none,left,left,0,0.8877017500053626,1
966,66,0,66,neutral,none,left,left,0,1.1233225830073934,1
966,67,0,67,neutral,none,right,left,0,0.8609236670017708,0
966,68,0,68,valid,left,left,left,0,0.8754025000089314,1
966,69,0,69,valid,right,right,right,1,1.0758216660033213,1
966,70,0,70,neutral,none,left,left,0,0.6953675419936189,1
966,71,0,71,valid,left,left,left,0,0.806405666997307,1
966,72,0,72,valid,left,left,left,0,0.7078590000019176,1
966,73,0,73,valid,left,left,left,0,1.108028667003964,1
966,74,0,74,neutral,none,right,right,1,0.9391922920040088,1
966,75,0,75,valid,left,left,left,0,NA,1
966,76,0,76,neutral,none,right,right,1,0.7863453330064658,1
966,77,0,77,neutral,none,right,right,1,1.1790089169953717,1
966,78,0,78,neutral,none,right,right,1,0.6482312080042902,1
966,79,0,79,neutral,none,right,right,1,0.8932377910095965,1
966,80,1,0,neutral,none,right,right,1,0.7724232500040671,1
966,81,1,1,neutral,none,right,right,1,0.7810452499979874,1
966,82,1,2,valid,left,left,left,0,NA,1
966,83,1,3,neutral,none,left,left,0,0.8248208750010235,1
966,84,1,4,valid,left,left,left,0,0.8611204999906477,1
966,85,1,5,valid,right,right,right,1,1.0256987089960603,1
966,86,1,6,valid,left,left,left,0,0.8726247500017053,1
966,87,1,7,neutral,none,left,left,0,1.159420374999172,1
966,88,1,8,valid,left,left,left,0,0.8868853750027483,1
966,89,1,9,neutral,none,right,right,1,0.990503749999334,1
966,90,1,10,neutral,none,left,right,1,0.9507759999978588,0
966,91,1,11,valid,right,right,right,1,0.9794420410034944,1
966,92,1,12,invalid,right,left,left,0,1.4321196660021087,1
966,93,1,13,valid,right,right,right,1,0.9934715830022468,1
966,94,1,14,valid,left,left,left,0,1.2900709170062328,1
966,95,1,15,valid,right,right,right,1,1.168678166999598,1
966,96,1,16,valid,right,right,right,1,0.8846470419957768,1
966,97,1,17,valid,right,right,right,1,1.0274903329991505,1
966,98,1,18,valid,right,right,right,1,0.8185532500065165,1
966,99,1,19,valid,left,left,left,0,0.7766022499999963,1
966,100,1,20,neutral,none,right,right,1,0.929045666998718,1
966,101,1,21,neutral,none,right,right,1,1.1160866669961251,1
966,102,1,22,neutral,none,right,right,1,0.6879705840110546,1
966,103,1,23,neutral,none,right,right,1,1.1385824999888428,1
966,104,1,24,neutral,none,right,right,1,0.7828577089967439,1
966,105,1,25,neutral,none,left,right,1,0.7463223329978064,0
966,106,1,26,neutral,none,left,left,0,0.8286807919939747,1
966,107,1,27,invalid,right,left,left,0,NA,1
966,108,1,28,invalid,left,right,right,1,1.073561208002502,1
966,109,1,29,valid,left,left,left,0,0.8566867080080556,1
966,110,1,30,neutral,none,left,left,0,0.9135647079965564,1
966,111,1,31,neutral,none,left,left,0,NA,1
966,112,1,32,invalid,left,right,right,1,1.4477523749956165,1
966,113,1,33,neutral,none,right,right,1,1.2562046670063864,1
966,114,1,34,invalid,right,left,left,0,NA,1
966,115,1,35,neutral,none,right,right,1,1.0214531249948775,1
966,116,1,36,invalid,right,left,left,0,0.6525160410092212,1
966,117,1,37,neutral,none,right,right,1,0.8200867499981541,1
966,118,1,38,valid,right,right,left,0,NA,0
966,119,1,39,valid,right,right,left,0,NA,0
966,120,1,40,valid,left,left,left,0,0.9221773750032298,1
966,121,1,41,neutral,none,right,left,0,NA,0
966,122,1,42,neutral,none,right,right,1,0.9687354159977986,1
966,123,1,43,neutral,none,left,left,0,0.8647919159993762,1
966,124,1,44,neutral,none,right,left,0,NA,0
966,125,1,45,neutral,none,left,left,0,0.868378750004922,1
966,126,1,46,neutral,none,left,left,0,NA,1
966,127,1,47,neutral,none,left,right,1,1.0052941250032743,0
966,128,1,48,neutral,none,left,right,1,1.1075484159955522,0
966,129,1,49,neutral,none,left,left,0,0.8535782920080237,1
966,130,1,50,valid,left,left,left,0,0.9042444999940926,1
966,131,1,51,valid,right,right,right,1,0.6705345840018708,1
